Filetype,Mod-002
Title,
Name,
Date,2025-08-01
Begin,10:2:1
End,10:32:2
Time Range, 0:30:1
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1595,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1596,-0.004,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1597,-0.004,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1598,-0.004,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1599,-0.002,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1600,-0.004,0.000,1.494,1.728,0.000,0.000,0.000,0.000
1601,-0.004,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1602,-0.004,0.004,1.496,1.722,0.000,0.000,0.000,0.000
1603,-0.002,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1604,-0.004,0.000,1.494,1.726,0.000,0.000,0.000,0.000
1605,-0.002,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1606,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1607,-0.004,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1608,-0.004,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1609,-0.004,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1610,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1611,-0.006,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1612,-0.004,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1613,-0.004,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1614,-0.004,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1615,-0.002,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1616,-0.004,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1617,-0.004,-0.002,1.498,1.734,0.000,0.000,0.000,0.000
1618,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1619,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1620,-0.002,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1621,-0.006,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1622,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1623,-0.002,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1624,-0.006,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1625,-0.002,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1626,-0.004,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1627,-0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1628,-0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1629,-0.002,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1630,-0.004,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1631,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1632,-0.002,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1633,-0.002,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1634,-0.004,0.004,1.496,1.724,0.000,0.000,0.000,0.000
1635,0.000,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1636,0.000,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1637,0.000,0.004,1.500,1.728,0.000,0.000,0.000,0.000
1638,-0.002,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1639,0.000,0.000,1.500,1.728,0.000,0.000,0.000,0.000
1640,-0.004,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1641,-0.002,-0.002,1.494,1.726,0.000,0.000,0.000,0.000
1642,-0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1643,-0.002,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1644,-0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1645,0.000,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1646,0.000,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1647,0.000,0.004,1.500,1.726,0.000,0.000,0.000,0.000
1648,-0.002,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1649,0.000,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1650,0.000,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1651,0.000,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1652,-0.002,0.000,1.496,1.722,0.000,0.000,0.000,0.000
1653,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1654,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1655,-0.002,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1656,-0.002,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1657,0.000,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1658,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1659,-0.006,-0.002,1.496,1.730,0.000,0.000,0.000,0.000
1660,-0.004,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1661,-0.002,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1662,-0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1663,0.000,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1664,0.000,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1665,0.000,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1666,0.000,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1667,-0.002,0.000,1.496,1.722,0.000,0.000,0.000,0.000
1668,-0.002,0.010,1.498,1.726,0.000,0.000,0.000,0.000
1669,0.000,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1670,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1671,0.000,0.004,1.494,1.726,0.000,0.000,0.000,0.000
1672,0.000,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1673,0.000,0.004,1.498,1.724,0.000,0.000,0.000,0.000
1674,0.000,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1675,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1676,0.000,0.004,1.494,1.726,0.000,0.000,0.000,0.000
1677,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1678,0.000,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1679,0.002,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1680,0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1681,0.000,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1682,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1683,-0.002,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1684,-0.004,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1685,-0.004,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1686,-0.004,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1687,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1688,-0.004,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1689,-0.006,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1690,-0.006,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1691,-0.004,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1692,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1693,-0.004,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1694,-0.010,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1695,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1696,-0.004,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1697,-0.004,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1698,-0.004,0.008,1.494,1.726,0.000,0.000,0.000,0.000
1699,-0.006,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1700,-0.006,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1701,-0.004,0.004,1.496,1.724,0.000,0.000,0.000,0.000
1702,-0.006,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1703,-0.006,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1704,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1705,-0.004,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1706,-0.004,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1707,-0.004,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1708,-0.004,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1709,-0.006,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1710,-0.004,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1711,-0.002,0.000,1.494,1.726,0.000,0.000,0.000,0.000
1712,-0.004,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1713,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1714,-0.008,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1715,-0.006,0.000,1.494,1.728,0.000,0.000,0.000,0.000
1716,-0.006,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1717,-0.008,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1718,-0.006,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1719,-0.004,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1720,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1721,-0.004,0.000,1.504,1.728,0.000,0.000,0.000,0.000
1722,-0.002,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1723,-0.004,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1724,-0.002,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1725,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1726,-0.002,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1727,-0.002,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1728,-0.002,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1729,-0.002,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1730,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1731,-0.004,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1732,-0.004,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1733,-0.004,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1734,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1735,-0.004,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1736,-0.004,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1737,-0.004,0.002,1.492,1.728,0.000,0.000,0.000,0.000
1738,-0.004,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1739,-0.002,0.000,1.494,1.728,0.000,0.000,0.000,0.000
1740,-0.002,0.008,1.494,1.728,0.000,0.000,0.000,0.000
1741,-0.002,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1742,-0.004,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1743,0.000,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1744,0.000,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1745,0.000,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1746,-0.002,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1747,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1748,-0.004,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1749,0.000,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1750,-0.006,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1751,0.004,0.026,1.498,1.726,0.000,0.000,0.000,0.000
1752,-0.002,-0.006,1.498,1.724,0.000,0.000,0.000,0.000
1753,-0.004,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1754,-0.006,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1755,-0.004,0.006,1.498,1.724,0.000,0.000,0.000,0.000
1756,-0.002,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1757,0.000,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1758,0.000,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1759,0.002,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1760,0.000,0.002,1.494,1.728,0.000,0.000,0.000,0.000
1761,-0.006,0.000,1.498,1.724,0.000,0.000,0.000,0.000
1762,0.002,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1763,0.000,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1764,0.000,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1765,0.002,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1766,0.002,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1767,0.000,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1768,0.002,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1769,0.002,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1770,0.002,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1771,0.000,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1772,0.002,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1773,0.002,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1774,0.004,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1775,-0.002,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1776,-0.002,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1777,-0.020,-0.078,1.496,1.726,0.000,0.000,0.000,0.000
1778,-0.046,-0.040,1.496,1.728,0.000,0.000,0.000,0.000
1779,-0.204,-0.474,1.490,1.728,0.000,0.000,0.000,0.000
1780,-0.058,0.304,1.498,1.726,0.000,0.000,0.000,0.000
1781,0.572,1.626,1.496,1.726,0.000,0.000,0.000,0.000
1782,1.044,1.336,1.498,1.728,0.000,0.000,0.000,0.000
1783,1.018,0.326,1.496,1.728,0.000,0.000,0.000,0.000
1784,0.328,-1.916,1.496,1.726,0.000,0.000,0.000,0.000
1785,-0.082,-1.134,1.496,1.726,0.000,0.000,0.000,0.000
1786,-0.106,-0.374,1.498,1.726,0.000,0.000,0.000,0.000
1787,-0.056,-0.020,1.498,1.728,0.000,0.000,0.000,0.000
1788,0.048,0.302,1.496,1.728,0.000,0.000,0.000,0.000
1789,0.070,0.048,1.496,1.724,0.000,0.000,0.000,0.000
1790,0.084,0.038,1.498,1.726,0.000,0.000,0.000,0.000
1791,0.080,-0.010,1.500,1.728,0.000,0.000,0.000,0.000
1792,0.080,0.004,1.498,1.724,0.000,0.000,0.000,0.000
1793,0.076,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
1794,0.072,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1795,0.076,0.010,1.496,1.728,0.000,0.000,0.000,0.000
1796,0.074,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
